testCase_Id,simType,nodeType,subscription,behaviour,expectedOutput
TestExtension,LTE,MSRBS-V2,Stats,Genstats,gz
TestFilePath,LTE,MSRBS-V2,Stats,Genstats,0
TestFileSize,LTE,MSRBS-V2,Stats,Genstats,5000-900000
TestFileSize,LTE,MSRBS-V2,Events,Genstats,5000-6000000
TestFilePath,LTE,MSRBS-V2,Events,Genstats,0
TestExtension,LTE,MSRBS-V2,Events,Genstats,gz
TestExtension,RNC,RNC,Stats,Genstats,gz
TestFilePath,RNC,RBS,Stats,Genstats,0
TestFilePath,RNC,RBS,Events,Genstats,0
TestFileSize,FrontHaul,FrontHaul,Stats,Playback,5000-900000
TestExtension,FrontHaul,FrontHaul,Stats,Playback,xml
TestFilePath,FrontHaul,FrontHaul,Stats,Playback,0
TestFileSize,DSC,DSC,Stats,Genstats,5000-900000
TestExtension,DSC,DSC,Stats,Genstats,xml
TestFilePath,DSC,DSC,Stats,Genstats,0
TestFileSize,UDM,UDM,Stats,Playback,5000-900000
TestExtension,UDM,UDM,Stats,Playback,xml
TestFilePath,UDM,UDM,Stats,Playback,0
TestFileSize,UDR,UDR,Stats,Playback,5000-900000
TestExtension,UDR,UDR,Stats,Playback,xml
TestFilePath,UDR,UDR,Stats,Playback,0
TestFileSize,NSSF,NSSF,Stats,Playback,5000-900000
TestExtension,NSSF,NSSF,Stats,Playback,xml
TestFilePath,NSSF,NSSF,Stats,Playback,0
TestFileSize,NRF,NRF,Stats,Playback,5000-900000
TestExtension,NRF,NRF,Stats,Playback,xml
TestFilePath,NRF,NRF,Stats,Playback,0
TestFileSize,BSP,BSP,Stats,Playback,100-10000
TestExtension,BSP,BSP,Stats,Playback,gz
TestFilePath,BSP,BSP,Stats,Playback,0
TestFileSize,MTAS-TSP,MTAS-TSP,Stats,Playback,1000-10000
TestExtension,MTAS-TSP,MTAS-TSP,Stats,Playback,xml
TestFilePath,MTAS-TSP,MTAS-TSP,Stats,Playback,0
TestFileSize,VSAPC,VSAPC,Stats,Genstats,3000-9000
TestExtension,VSAPC,VSAPC,Stats,Genstats,gz
TestFilePath,VSAPC,VSAPC,Stats,Genstats,0
TestFileSize,RNC,MSRBS-V2,Events,Genstats,100-500
TestFilePath,RNC,MSRBS-V2,Events,Genstats,0
TestExtension,RNC,MSRBS-V2,Events,Genstats,gz
TestExtension,MRS,MRS,Stats,Genstats,gz
TestFilePath,MRS,MRS,Stats,Genstats,0
TestFileSize,MRS,MRS,Stats,Genstats,15000-18000
TestExtension,LTE,VTIF,Stats,Genstats,gz
TestFilePath,LTE,VTIF,Stats,Genstats,0
TestFileSize,AFG,AFG,Stats,Playback,2000-5000
TestExtension,AFG,AFG,Stats,Playback,xml
TestFilePath,AFG,AFG,Stats,Playback,0
